[ENV]: Started init Environment
[ENV]: ACTIONS_SPACE: 66, [(0.0, 0.09375, 0.4), (0.0, 0.6875, 0.4), (1.0, 0.09375, 0.4), (1.0, 0.59375, 0.4), (0.0, 0.46875, 0.4), (0.0, 0.5625, 0.4), (0.0, 0.28125, 0.4), (1.0, 0.6875, 0.4), (0.0, 0.375, 0.4), (0.0, 0.1875, 0.4), (1.0, 0.0625, 0.4), (1.0, 0.5, 0.4), (0.0, 0.4375, 0.4), (1.0, 0.0, 0.4), (0.0, 0.25, 0.4), (1.0, 0.96875, 0.4), (0.0, 0.8125, 0.4), (1.0, 0.25, 0.4), (0.0, 0.125, 0.4), (0.0, 0.65625, 0.4), (1.0, 0.8125, 0.4), (1.0, 0.34375, 0.4), (0.0, 0.0, 0.4), (1.0, 0.1875, 0.4), (1.0, 1.0, 0.4), (0.0, 0.96875, 0.4), (1.0, 0.78125, 0.4), (0.0, 0.15625, 0.4), (1.0, 0.71875, 0.4), (0.0, 0.9375, 0.4), (1.0, 0.375, 0.4), (1.0, 0.40625, 0.4), (0.0, 0.75, 0.4), (0.0, 0.625, 0.4), (0.0, 0.90625, 0.4), (1.0, 0.75, 0.4), (0.0, 0.03125, 0.4), (1.0, 0.53125, 0.4), (0.0, 0.53125, 0.4), (1.0, 0.46875, 0.4), (0.0, 0.875, 0.4), (1.0, 0.03125, 0.4), (1.0, 0.90625, 0.4), (0.0, 1.0, 0.4), (0.0, 0.78125, 0.4), (1.0, 0.21875, 0.4), (0.0, 0.84375, 0.4), (1.0, 0.84375, 0.4), (1.0, 0.3125, 0.4), (1.0, 0.125, 0.4), (0.0, 0.0625, 0.4), (1.0, 0.875, 0.4), (0.0, 0.40625, 0.4), (1.0, 0.15625, 0.4), (0.0, 0.5, 0.4), (0.0, 0.59375, 0.4), (1.0, 0.65625, 0.4), (1.0, 0.28125, 0.4), (1.0, 0.5625, 0.4), (1.0, 0.4375, 0.4), (1.0, 0.9375, 0.4), (1.0, 0.625, 0.4), (0.0, 0.71875, 0.4), (0.0, 0.3125, 0.4), (0.0, 0.34375, 0.4), (0.0, 0.21875, 0.4)]
[ENV]: Finished init Environment
[TRAIN]: actions: 66, observations: 75
[TRAIN]: CUDA: True
[TRAIN]: (1/1600): reward: -57.0, rates: 0, loss: 0, rho: 0.4000000000000001
[TRAIN]: (1436/1600): reward: -1.446648482233286, rates: 10.553351453224796, loss: 0.7231722265481949, rho: 0.4000000000000001
[TRAIN]: (1437/1600): reward: 12.646493002772331, rates: 12.646493024675348, loss: 0.5930412158370018, rho: 0.4000000000000001
[TRAIN]: (1438/1600): reward: 14.65465646982193, rates: 14.654656576090266, loss: 0.5780843645334244, rho: 0.4000000000000001
[TRAIN]: (1439/1600): reward: 11.399442255496979, rates: 11.399442249003556, loss: 0.5937849543988705, rho: 0.4000000000000001
[TRAIN]: (1440/1600): reward: 9.648234993219376, rates: 11.648234908079957, loss: 0.5269094988703728, rho: 0.4000000000000001
[TRAIN]: (1441/1600): reward: -7.149449378252029, rates: 7.850550630594622, loss: 0.6993176236748695, rho: 0.4000000000000001
[TRAIN]: (1442/1600): reward: 11.939679652452469, rates: 11.93967962332034, loss: 0.5758499771356582, rho: 0.4000000000000001
[TRAIN]: (1443/1600): reward: 9.385383248329163, rates: 11.385383307162854, loss: 0.5574152112007141, rho: 0.4000000000000001
[TRAIN]: (1444/1600): reward: 13.348872244358063, rates: 13.348872284306454, loss: 0.6152601510286331, rho: 0.4000000000000001
[TRAIN]: (1445/1600): reward: 6.419515430927277, rates: 11.419515415491626, loss: 0.6483949974179268, rho: 0.4000000000000001
[TRAIN]: (1446/1600): reward: 12.768289178609848, rates: 12.768289155611285, loss: 0.6004691019654274, rho: 0.4000000000000001
[TRAIN]: (1447/1600): reward: 11.134886667132378, rates: 11.134886688268248, loss: 0.5474605143070221, rho: 0.4000000000000001
[TRAIN]: (1448/1600): reward: 10.737129658460617, rates: 12.737129599566432, loss: 0.7230560213327408, rho: 0.4000000000000001
[TRAIN]: (1449/1600): reward: 7.4739817678928375, rates: 12.473981702251844, loss: 0.5374769873917102, rho: 0.4000000000000001
[TRAIN]: (1450/1600): reward: 13.817268043756485, rates: 13.817268134866767, loss: 0.6626705527305603, rho: 0.4000000000000001
[TRAIN]: (1451/1600): reward: 13.036800250411034, rates: 13.03680014811068, loss: 0.5986120514571667, rho: 0.4000000000000001
[TRAIN]: (1452/1600): reward: 14.549059852957726, rates: 14.549059615992016, loss: 0.5744492650032044, rho: 0.4000000000000001
[TRAIN]: (1453/1600): reward: 14.620311245322227, rates: 15.620311195514766, loss: 0.5228199690580368, rho: 0.4000000000000001
[TRAIN]: (1454/1600): reward: 14.39337307214737, rates: 14.393373117176644, loss: 0.6745826706290246, rho: 0.4000000000000001
[TRAIN]: (1455/1600): reward: 12.93788468837738, rates: 12.93788476290437, loss: 0.5246214792132378, rho: 0.4000000000000001
[TRAIN]: (1456/1600): reward: 15.905107110738754, rates: 15.905107216888965, loss: 0.6697144985198975, rho: 0.4000000000000001
[TRAIN]: (1457/1600): reward: 12.77544218301773, rates: 12.775442128522748, loss: 0.5686922997236252, rho: 0.4000000000000001
[TRAIN]: (1458/1600): reward: 13.891057148575783, rates: 13.891057191985634, loss: 0.6205147266387939, rho: 0.4000000000000001
[TRAIN]: (1459/1600): reward: 5.548897668719292, rates: 12.548897728454346, loss: 0.5455364808440208, rho: 0.4000000000000001
[TRAIN]: (1460/1600): reward: 14.56550419330597, rates: 14.565504267205196, loss: 0.5777928903698921, rho: 0.4000000000000001
[TRAIN]: (1461/1600): reward: 12.733712002635002, rates: 12.733712019879249, loss: 0.682154256105423, rho: 0.4000000000000001
[TRAIN]: (1462/1600): reward: -18.985436335206032, rates: 6.014563479325897, loss: 0.599726003408432, rho: 0.4000000000000001
[TRAIN]: (1463/1600): reward: 13.267118632793427, rates: 13.267118697448463, loss: 0.7034876935184002, rho: 0.4000000000000001
[TRAIN]: (1464/1600): reward: 12.480437487363815, rates: 12.480437458564193, loss: 0.6371784523129463, rho: 0.4000000000000001
[TRAIN]: (1465/1600): reward: 11.735577791929245, rates: 11.735577784850012, loss: 0.598870612680912, rho: 0.4000000000000001
[TRAIN]: (1466/1600): reward: 12.347526252269745, rates: 12.347526298749548, loss: 0.6393831051886082, rho: 0.4000000000000001
[TRAIN]: (1467/1600): reward: 1.298838920891285, rates: 10.29883907654809, loss: 0.5776697129011155, rho: 0.4000000000000001
[TRAIN]: (1468/1600): reward: 12.732375651597977, rates: 12.732375484479508, loss: 0.6791762620210647, rho: 0.4000000000000001
[TRAIN]: (1469/1600): reward: 2.725611925125122, rates: 9.725611932179962, loss: 0.6575870618224144, rho: 0.4000000000000001
[TRAIN]: (1470/1600): reward: 8.73874250985682, rates: 11.738742406368631, loss: 0.5541816338896751, rho: 0.4000000000000001
[TRAIN]: (1471/1600): reward: 13.559567987918854, rates: 13.559568121132214, loss: 0.5713441900908947, rho: 0.4000000000000001
[TRAIN]: (1472/1600): reward: 13.742553189396858, rates: 13.742553334674257, loss: 0.5338912785053254, rho: 0.4000000000000001
[TRAIN]: (1473/1600): reward: 14.045304387807846, rates: 14.045304247388833, loss: 0.7338282346725464, rho: 0.4000000000000001
[TRAIN]: (1474/1600): reward: 8.206102013587952, rates: 11.206102030883677, loss: 0.6381850495934487, rho: 0.4000000000000001
[TRAIN]: (1475/1600): reward: 11.740239590406418, rates: 11.740239653516607, loss: 0.493691361695528, rho: 0.4000000000000001
[TRAIN]: (1476/1600): reward: 10.512577146291733, rates: 12.512577126019822, loss: 0.5768729269504547, rho: 0.4000000000000001
[TRAIN]: (1477/1600): reward: 10.885436952114105, rates: 11.885436823736185, loss: 0.6620273575186729, rho: 0.4000000000000001
[TRAIN]: (1478/1600): reward: 7.468666896224022, rates: 10.468666914233143, loss: 0.6206632345914841, rho: 0.4000000000000001
[TRAIN]: (1479/1600): reward: 9.853134155273438, rates: 11.853134257059253, loss: 0.6275209166109562, rho: 0.4000000000000001
[TRAIN]: (1480/1600): reward: 12.228549987077713, rates: 13.228550059463464, loss: 0.6131346076726913, rho: 0.4000000000000001
[TRAIN]: (1481/1600): reward: 13.43801724910736, rates: 13.438017370225353, loss: 0.6498809218406677, rho: 0.4000000000000001
[TRAIN]: (1482/1600): reward: 11.532364383339882, rates: 13.532364411901908, loss: 0.6246507383883, rho: 0.4000000000000001
[TRAIN]: (1483/1600): reward: 9.752996891736984, rates: 10.752997005108105, loss: 0.6547007247805595, rho: 0.4000000000000001
[TRAIN]: (1484/1600): reward: 6.486530363559723, rates: 12.486530434533444, loss: 0.5947027668356896, rho: 0.4000000000000001
[TRAIN]: (1485/1600): reward: 15.060010567307472, rates: 15.060010503006644, loss: 0.5733694665133953, rho: 0.4000000000000001
[TRAIN]: (1486/1600): reward: -0.43094968795776367, rates: 10.56905027171426, loss: 0.6168198928236961, rho: 0.4000000000000001
[TRAIN]: (1487/1600): reward: 13.254934787750244, rates: 13.254934711006818, loss: 0.6121413558721542, rho: 0.4000000000000001
[TRAIN]: (1488/1600): reward: 9.509508788585663, rates: 14.509508658758852, loss: 0.5434552319347858, rho: 0.4000000000000001
[TRAIN]: (1489/1600): reward: 11.212073147296906, rates: 11.212073129843398, loss: 0.6798163764178753, rho: 0.4000000000000001
[TRAIN]: (1490/1600): reward: 13.732519686222076, rates: 13.732519542196487, loss: 0.5367831967771053, rho: 0.4000000000000001
[TRAIN]: (1491/1600): reward: 11.342311561107635, rates: 11.342311543992793, loss: 0.6018259257078171, rho: 0.4000000000000001
[TRAIN]: (1492/1600): reward: 11.145943135023117, rates: 13.145943381267898, loss: 0.6141091793775558, rho: 0.4000000000000001
[TRAIN]: (1493/1600): reward: 11.244789779186249, rates: 12.244789754008137, loss: 0.44365018978714943, rho: 0.4000000000000001
[TRAIN]: (1494/1600): reward: 13.726765185594559, rates: 13.726765162696164, loss: 0.6129508435726165, rho: 0.4000000000000001
[TRAIN]: (1495/1600): reward: 12.79642054438591, rates: 12.796420652446082, loss: 0.6568738669157028, rho: 0.4000000000000001
[TRAIN]: (1496/1600): reward: 14.952485829591751, rates: 14.95248565720075, loss: 0.6554898127913475, rho: 0.4000000000000001
[TRAIN]: (1497/1600): reward: 13.839853331446648, rates: 13.839853455496526, loss: 0.609652291238308, rho: 0.4000000000000001
[TRAIN]: (1498/1600): reward: -2.2165973633527756, rates: 7.783402648906128, loss: 0.6218745917081833, rho: 0.4000000000000001
[TRAIN]: (1499/1600): reward: 5.223374247550964, rates: 10.223374195678195, loss: 0.7006399840116501, rho: 0.4000000000000001
[TRAIN]: (1500/1600): reward: 13.979887783527374, rates: 13.979887762469248, loss: 0.6053421422839165, rho: 0.4000000000000001
[TRAIN]: (1501/1600): reward: 13.260681807994843, rates: 13.260681814597485, loss: 0.6170973494648934, rho: 0.4000000000000001
[TRAIN]: (1502/1600): reward: 11.235869586467743, rates: 12.235869537795187, loss: 0.5821641966700554, rho: 0.4000000000000001
[TRAIN]: (1503/1600): reward: 10.80333063006401, rates: 11.803330743048496, loss: 0.528155705332756, rho: 0.4000000000000001
[TRAIN]: (1504/1600): reward: 3.278227023780346, rates: 10.278227077660468, loss: 0.6096724420785904, rho: 0.4000000000000001
[TRAIN]: (1505/1600): reward: 13.885837346315384, rates: 13.885837402026636, loss: 0.6849574811756611, rho: 0.4000000000000001
[TRAIN]: (1506/1600): reward: 4.278426080942154, rates: 11.278426161896634, loss: 0.6438636496663094, rho: 0.4000000000000001
[TRAIN]: (1507/1600): reward: 12.518255531787872, rates: 13.518255640733582, loss: 0.6906506359577179, rho: 0.4000000000000001
[TRAIN]: (1508/1600): reward: 14.592012226581573, rates: 14.59201234126544, loss: 0.5921254612505435, rho: 0.4000000000000001
[TRAIN]: (1509/1600): reward: 9.35920113325119, rates: 12.359201165413571, loss: 0.6523707553744316, rho: 0.4000000000000001
[TRAIN]: (1510/1600): reward: 13.787989720702171, rates: 13.787989451419492, loss: 0.6329412415623665, rho: 0.4000000000000001
[TRAIN]: (1511/1600): reward: 13.214140355587006, rates: 13.214140331935244, loss: 0.5601214796304703, rho: 0.4000000000000001
[TRAIN]: (1512/1600): reward: 14.42145973443985, rates: 14.421459735106216, loss: 0.5913042724132538, rho: 0.4000000000000001
[TRAIN]: (1513/1600): reward: 12.455753698945045, rates: 13.4557537232368, loss: 0.5385382637381554, rho: 0.4000000000000001
[TRAIN]: (1514/1600): reward: 12.424329727888107, rates: 12.424329920362743, loss: 0.5789834931492805, rho: 0.4000000000000001
[TRAIN]: (1515/1600): reward: 11.958935536444187, rates: 12.958935650148968, loss: 0.607396325469017, rho: 0.4000000000000001
[TRAIN]: (1516/1600): reward: 13.373106226325035, rates: 13.373106137997576, loss: 0.5443001441657543, rho: 0.4000000000000001
[TRAIN]: (1517/1600): reward: 11.372106522321701, rates: 13.372106532447559, loss: 0.6296383664011955, rho: 0.4000000000000001
[TRAIN]: (1518/1600): reward: 11.015908807516098, rates: 11.015908860377065, loss: 0.6872832953929902, rho: 0.4000000000000001
[TRAIN]: (1519/1600): reward: 9.267839252948761, rates: 12.26783924283942, loss: 0.5653653278946876, rho: 0.4000000000000001
[TRAIN]: (1520/1600): reward: 10.037596702575684, rates: 12.037596654324435, loss: 0.5242129281163216, rho: 0.4000000000000001
[TRAIN]: (1521/1600): reward: 14.652448177337646, rates: 14.652448207935114, loss: 0.569044292718172, rho: 0.4000000000000001
[TRAIN]: (1522/1600): reward: 12.053740471601486, rates: 13.053740619012366, loss: 0.5330690369009972, rho: 0.4000000000000001
[TRAIN]: (1523/1600): reward: 13.120947174727917, rates: 14.120947272721498, loss: 0.5667664997279644, rho: 0.4000000000000001
[TRAIN]: (1524/1600): reward: 12.270896255970001, rates: 12.270896249444924, loss: 0.5705089002847672, rho: 0.4000000000000001
[TRAIN]: (1525/1600): reward: 11.843202948570251, rates: 11.84320302176217, loss: 0.5127986274659634, rho: 0.4000000000000001
[TRAIN]: (1526/1600): reward: 13.118306517601013, rates: 14.118306521777534, loss: 0.6982904769480228, rho: 0.4000000000000001
[TRAIN]: (1527/1600): reward: 13.219733953475952, rates: 13.219733931995473, loss: 0.5636214874684811, rho: 0.4000000000000001
[TRAIN]: (1528/1600): reward: 1.495648592710495, rates: 11.495648569123302, loss: 0.5285879135131836, rho: 0.4000000000000001
[TRAIN]: (1529/1600): reward: 7.196832537651062, rates: 11.196832519759843, loss: 0.730964832752943, rho: 0.4000000000000001
[TRAIN]: (1530/1600): reward: -1.1810150146484375, rates: 10.81898504387042, loss: 0.6266232237219811, rho: 0.4000000000000001
[TRAIN]: (1531/1600): reward: 12.964998245239258, rates: 12.964998205342193, loss: 0.5580566123127937, rho: 0.4000000000000001
[TRAIN]: (1532/1600): reward: 13.02379423379898, rates: 13.023794248174003, loss: 0.5685665875673294, rho: 0.4000000000000001
[TRAIN]: (1533/1600): reward: -1.5380646288394928, rates: 8.461935509107633, loss: 0.6430700466036796, rho: 0.4000000000000001
[TRAIN]: (1534/1600): reward: 10.751999534666538, rates: 12.751999369458838, loss: 0.5607107117772102, rho: 0.4000000000000001
[TRAIN]: (1535/1600): reward: 13.583050400018692, rates: 13.583050481330325, loss: 0.5920230120420455, rho: 0.4000000000000001
[TRAIN]: (1536/1600): reward: 8.437285520136356, rates: 12.437285288890395, loss: 0.6691527336835861, rho: 0.4000000000000001
[TRAIN]: (1537/1600): reward: 12.249189361929893, rates: 12.249189444375109, loss: 0.5752644225955009, rho: 0.4000000000000001
[TRAIN]: (1538/1600): reward: 10.0849649310112, rates: 11.084964876605033, loss: 0.6021424062550068, rho: 0.4000000000000001
[TRAIN]: (1539/1600): reward: 9.371116518974304, rates: 12.371116674112864, loss: 0.5720027789473534, rho: 0.4000000000000001
[TRAIN]: (1540/1600): reward: 12.599554032087326, rates: 12.599553937871738, loss: 0.5657922498881817, rho: 0.4000000000000001
[TRAIN]: (1541/1600): reward: 10.539520412683487, rates: 12.539520513588062, loss: 0.6281980112195015, rho: 0.4000000000000001
[TRAIN]: (1542/1600): reward: 14.82757893204689, rates: 14.827578849263606, loss: 0.5097527101635932, rho: 0.4000000000000001
[TRAIN]: (1543/1600): reward: 4.672648541629314, rates: 12.672648526921014, loss: 0.5948316290974617, rho: 0.4000000000000001
[TRAIN]: (1544/1600): reward: 12.280137211084366, rates: 12.280137112144384, loss: 0.639264877140522, rho: 0.4000000000000001
[TRAIN]: (1545/1600): reward: 12.140515893697739, rates: 12.140515923833698, loss: 0.5314347222447395, rho: 0.4000000000000001
[TRAIN]: (1546/1600): reward: 9.050807014107704, rates: 11.050807025246005, loss: 0.6192398324608803, rho: 0.4000000000000001
[TRAIN]: (1547/1600): reward: 5.972612410783768, rates: 9.97261246933265, loss: 0.5177869141101837, rho: 0.4000000000000001
[TRAIN]: (1548/1600): reward: 14.345779865980148, rates: 14.345779862272977, loss: 0.4845183417201042, rho: 0.4000000000000001
[TRAIN]: (1549/1600): reward: 10.047604382038116, rates: 12.047604504047651, loss: 0.5804792061448097, rho: 0.4000000000000001
[TRAIN]: (1550/1600): reward: 12.957855701446533, rates: 12.957855651441092, loss: 0.6768257021903992, rho: 0.4000000000000001
[TRAIN]: (1551/1600): reward: 12.20489227771759, rates: 12.204892278135375, loss: 0.5194740861654281, rho: 0.4000000000000001
[TRAIN]: (1552/1600): reward: 11.998987883329391, rates: 11.99898775626792, loss: 0.6290792651474476, rho: 0.4000000000000001
[TRAIN]: (1553/1600): reward: 14.113762974739075, rates: 14.113762886690175, loss: 0.547452735900879, rho: 0.4000000000000001
[TRAIN]: (1554/1600): reward: 8.116699397563934, rates: 13.116699254542695, loss: 0.5998135760426522, rho: 0.4000000000000001
[TRAIN]: (1555/1600): reward: 10.840766459703445, rates: 11.840766419067203, loss: 0.629388053715229, rho: 0.4000000000000001
[TRAIN]: (1556/1600): reward: 14.190846130251884, rates: 14.190846194936586, loss: 0.5236100219190121, rho: 0.4000000000000001
[TRAIN]: (1557/1600): reward: 13.859718978404999, rates: 13.859718906692938, loss: 0.5979459196329117, rho: 0.4000000000000001
[TRAIN]: (1558/1600): reward: 12.01307125389576, rates: 12.013071246697498, loss: 0.5964204788208007, rho: 0.4000000000000001
[TRAIN]: (1559/1600): reward: 0.5302107036113739, rates: 10.530210683460831, loss: 0.5633315846323967, rho: 0.4000000000000001
[TRAIN]: (1560/1600): reward: 11.184247612953186, rates: 13.184247625140275, loss: 0.5186010114848614, rho: 0.4000000000000001
[TRAIN]: (1561/1600): reward: 13.956167489290237, rates: 13.956167377511582, loss: 0.6196340799331665, rho: 0.4000000000000001
[TRAIN]: (1562/1600): reward: 11.394961223006248, rates: 12.394961206191432, loss: 0.6297935619950294, rho: 0.4000000000000001
[TRAIN]: (1563/1600): reward: 13.902712732553482, rates: 13.902712701443543, loss: 0.6404529049992561, rho: 0.4000000000000001
[TRAIN]: (1564/1600): reward: 11.79053619503975, rates: 11.790536078580026, loss: 0.5907483324408531, rho: 0.4000000000000001
[TRAIN]: (1565/1600): reward: 14.630512088537216, rates: 14.6305120511898, loss: 0.5583731457591057, rho: 0.4000000000000001
[TRAIN]: (1566/1600): reward: 11.983863145112991, rates: 11.983863313978794, loss: 0.6128984674811363, rho: 0.4000000000000001
[TRAIN]: (1567/1600): reward: 0.4884101375937462, rates: 10.488410031610542, loss: 0.5856422901153564, rho: 0.4000000000000001
[TRAIN]: (1568/1600): reward: 8.111841946840286, rates: 14.111842057030888, loss: 0.6426673367619514, rho: 0.4000000000000001
[TRAIN]: (1569/1600): reward: 13.724104076623917, rates: 13.724104097391773, loss: 0.5136303275823593, rho: 0.4000000000000001
[TRAIN]: (1570/1600): reward: 4.452223554253578, rates: 10.452223617561733, loss: 0.5207171231508255, rho: 0.4000000000000001
[TRAIN]: (1571/1600): reward: -10.48861226439476, rates: 8.51138766334018, loss: 0.588008576631546, rho: 0.4000000000000001
[TRAIN]: (1572/1600): reward: 11.746120125055313, rates: 11.746119942010619, loss: 0.6084032870829106, rho: 0.4000000000000001
[TRAIN]: (1573/1600): reward: 11.22561165690422, rates: 11.225611776140251, loss: 0.641256545484066, rho: 0.4000000000000001
[TRAIN]: (1574/1600): reward: 12.847148537635803, rates: 12.847148616425848, loss: 0.5790684700012207, rho: 0.4000000000000001
[TRAIN]: (1575/1600): reward: 7.6994831040501595, rates: 11.699483251076202, loss: 0.5825445502996445, rho: 0.4000000000000001
[TRAIN]: (1576/1600): reward: 12.676711335778236, rates: 12.676711226475344, loss: 0.5481329664587975, rho: 0.4000000000000001
[TRAIN]: (1577/1600): reward: 14.826620101928711, rates: 14.826620031222937, loss: 0.628561432659626, rho: 0.4000000000000001
[TRAIN]: (1578/1600): reward: 10.718789055943489, rates: 13.71878907764805, loss: 0.4733948692679405, rho: 0.4000000000000001
[TRAIN]: (1579/1600): reward: -12.831117630004883, rates: 8.16888251834749, loss: 0.6078754462301731, rho: 0.4000000000000001
[TRAIN]: (1580/1600): reward: 13.546918198466301, rates: 13.546918265568271, loss: 0.6177362307906151, rho: 0.4000000000000001
[TRAIN]: (1581/1600): reward: 2.7513223588466644, rates: 8.751322268267797, loss: 0.7178132928907871, rho: 0.4000000000000001
[TRAIN]: (1582/1600): reward: 13.672267213463783, rates: 14.672267217535934, loss: 0.5981029585003853, rho: 0.4000000000000001
[TRAIN]: (1583/1600): reward: 8.427206292748451, rates: 11.427206231667567, loss: 0.6532924883067608, rho: 0.4000000000000001
[TRAIN]: (1584/1600): reward: 13.087613925337791, rates: 13.087613768864394, loss: 0.5897061087191104, rho: 0.4000000000000001
[TRAIN]: (1585/1600): reward: 9.054894015192986, rates: 9.054894022355315, loss: 0.5802256926894188, rho: 0.4000000000000001
[TRAIN]: (1586/1600): reward: 9.066316783428192, rates: 12.066316674996877, loss: 0.6230808325111866, rho: 0.4000000000000001
[TRAIN]: (1587/1600): reward: 13.558133319020271, rates: 13.55813324428551, loss: 0.6261259660124778, rho: 0.4000000000000001
[TRAIN]: (1588/1600): reward: 8.199246257543564, rates: 12.19924629253386, loss: 0.560157684981823, rho: 0.4000000000000001
[TRAIN]: (1589/1600): reward: 13.68331854045391, rates: 13.68331860960638, loss: 0.6767654284834862, rho: 0.4000000000000001
[TRAIN]: (1590/1600): reward: 14.597735404968262, rates: 14.597735453816387, loss: 0.6865063697099686, rho: 0.4000000000000001
[TRAIN]: (1591/1600): reward: 12.825659170746803, rates: 12.82565914972173, loss: 0.552142983675003, rho: 0.4000000000000001
[TRAIN]: (1592/1600): reward: 13.405709028244019, rates: 13.405709005770227, loss: 0.48669797033071516, rho: 0.4000000000000001
[TRAIN]: (1593/1600): reward: 12.133859902620316, rates: 12.133860051588213, loss: 0.5405959486961365, rho: 0.4000000000000001
[TRAIN]: (1594/1600): reward: -5.472880452871323, rates: 9.527119476637804, loss: 0.46771814599633216, rho: 0.4000000000000001
[TRAIN]: (1595/1600): reward: 10.60108956694603, rates: 11.601089579942872, loss: 0.5904612109065056, rho: 0.4000000000000001
