[ENV]: Started init Environment
[ENV]: ACTIONS_SPACE: 66, [(0.0, 0.09375, 0.4), (0.0, 0.6875, 0.4), (1.0, 0.09375, 0.4), (1.0, 0.59375, 0.4), (0.0, 0.46875, 0.4), (0.0, 0.5625, 0.4), (0.0, 0.28125, 0.4), (1.0, 0.6875, 0.4), (0.0, 0.375, 0.4), (0.0, 0.1875, 0.4), (1.0, 0.0625, 0.4), (1.0, 0.5, 0.4), (0.0, 0.4375, 0.4), (1.0, 0.0, 0.4), (0.0, 0.25, 0.4), (1.0, 0.96875, 0.4), (0.0, 0.8125, 0.4), (1.0, 0.25, 0.4), (0.0, 0.125, 0.4), (0.0, 0.65625, 0.4), (1.0, 0.8125, 0.4), (1.0, 0.34375, 0.4), (0.0, 0.0, 0.4), (1.0, 0.1875, 0.4), (1.0, 1.0, 0.4), (0.0, 0.96875, 0.4), (1.0, 0.78125, 0.4), (0.0, 0.15625, 0.4), (1.0, 0.71875, 0.4), (0.0, 0.9375, 0.4), (1.0, 0.375, 0.4), (1.0, 0.40625, 0.4), (0.0, 0.75, 0.4), (0.0, 0.625, 0.4), (0.0, 0.90625, 0.4), (1.0, 0.75, 0.4), (0.0, 0.03125, 0.4), (1.0, 0.53125, 0.4), (0.0, 0.53125, 0.4), (1.0, 0.46875, 0.4), (0.0, 0.875, 0.4), (1.0, 0.03125, 0.4), (1.0, 0.90625, 0.4), (0.0, 1.0, 0.4), (0.0, 0.78125, 0.4), (1.0, 0.21875, 0.4), (0.0, 0.84375, 0.4), (1.0, 0.84375, 0.4), (1.0, 0.3125, 0.4), (1.0, 0.125, 0.4), (0.0, 0.0625, 0.4), (1.0, 0.875, 0.4), (0.0, 0.40625, 0.4), (1.0, 0.15625, 0.4), (0.0, 0.5, 0.4), (0.0, 0.59375, 0.4), (1.0, 0.65625, 0.4), (1.0, 0.28125, 0.4), (1.0, 0.5625, 0.4), (1.0, 0.4375, 0.4), (1.0, 0.9375, 0.4), (1.0, 0.625, 0.4), (0.0, 0.71875, 0.4), (0.0, 0.3125, 0.4), (0.0, 0.34375, 0.4), (0.0, 0.21875, 0.4)]
[ENV]: Finished init Environment
[TRAIN]: actions: 66, observations: 75
[TRAIN]: CUDA: True
[TRAIN]: (1/1600): reward: -57.0, rates: 0, loss: 0, rho: 0.4000000000000001
[TRAIN]: (1412/1600): reward: -5.398277178406715, rates: 10.601722685215945, loss: 0.6678125903010368, rho: 0.4000000000000001
[TRAIN]: (1413/1600): reward: 11.345643028616905, rates: 11.345642928604825, loss: 0.6592699401080608, rho: 0.4000000000000001
[TRAIN]: (1414/1600): reward: 13.208588734269142, rates: 13.208588635057147, loss: 0.6366349548101425, rho: 0.4000000000000001
[TRAIN]: (1415/1600): reward: 14.492353051900864, rates: 14.492353308756776, loss: 0.4930946581065655, rho: 0.4000000000000001
[TRAIN]: (1416/1600): reward: 6.836704504676163, rates: 10.836704485890744, loss: 0.6671417035162449, rho: 0.4000000000000001
[TRAIN]: (1417/1600): reward: 13.073816865682602, rates: 13.073816908789196, loss: 0.5574665550142527, rho: 0.4000000000000001
[TRAIN]: (1418/1600): reward: 13.0728779733181, rates: 13.072878098649197, loss: 0.6454616166651249, rho: 0.4000000000000001
[TRAIN]: (1419/1600): reward: 11.812288016080856, rates: 11.81228786738063, loss: 0.7039572462439537, rho: 0.4000000000000001
[TRAIN]: (1420/1600): reward: 13.57378351688385, rates: 13.57378352199004, loss: 0.652800726890564, rho: 0.4000000000000001
[TRAIN]: (1421/1600): reward: -9.847939683124423, rates: 10.152060356917536, loss: 0.6251370228827, rho: 0.4000000000000001
[TRAIN]: (1422/1600): reward: 0.15140381455421448, rates: 10.151403858189262, loss: 0.597405906021595, rho: 0.4000000000000001
[TRAIN]: (1423/1600): reward: 7.195918932557106, rates: 11.195918952437964, loss: 0.7693366661667824, rho: 0.4000000000000001
[TRAIN]: (1424/1600): reward: 14.686577290296555, rates: 14.686577372540132, loss: 0.5094923913478852, rho: 0.4000000000000001
[TRAIN]: (1425/1600): reward: 14.008826732635498, rates: 14.008826789804981, loss: 0.6022628836333752, rho: 0.4000000000000001
[TRAIN]: (1426/1600): reward: 13.890262603759766, rates: 13.890262570895217, loss: 0.6303778201341629, rho: 0.4000000000000001
[TRAIN]: (1427/1600): reward: 13.552053570747375, rates: 13.552053647485181, loss: 0.6391669183969497, rho: 0.4000000000000001
[TRAIN]: (1428/1600): reward: 7.786838680505753, rates: 12.786838658700356, loss: 0.6783665850758552, rho: 0.4000000000000001
[TRAIN]: (1429/1600): reward: 9.99757832288742, rates: 10.997578362354778, loss: 0.580570687353611, rho: 0.4000000000000001
[TRAIN]: (1430/1600): reward: 11.57959070801735, rates: 12.579590721680734, loss: 0.5492662608623504, rho: 0.4000000000000001
[TRAIN]: (1431/1600): reward: 14.61973911523819, rates: 14.619739233585458, loss: 0.6540909588336945, rho: 0.4000000000000001
[TRAIN]: (1432/1600): reward: 13.176281973719597, rates: 14.176281869746052, loss: 0.6567663177847862, rho: 0.4000000000000001
[TRAIN]: (1433/1600): reward: 12.330300882458687, rates: 12.330300725492304, loss: 0.5912585183978081, rho: 0.4000000000000001
[TRAIN]: (1434/1600): reward: 14.979191720485687, rates: 14.979191712899517, loss: 0.6540561646223069, rho: 0.4000000000000001
[TRAIN]: (1435/1600): reward: 11.728397965431213, rates: 11.728398068640505, loss: 0.6829907417297363, rho: 0.4000000000000001
[TRAIN]: (1436/1600): reward: 0.3813975900411606, rates: 10.38139760642063, loss: 0.7021154910326004, rho: 0.4000000000000001
[TRAIN]: (1437/1600): reward: 9.241931170225143, rates: 12.241931054727916, loss: 0.5860293909907341, rho: 0.4000000000000001
[TRAIN]: (1438/1600): reward: 11.1694166213274, rates: 12.169416682965947, loss: 0.6176870658993721, rho: 0.4000000000000001
[TRAIN]: (1439/1600): reward: 12.481402814388275, rates: 12.481402827482537, loss: 0.6686693482100964, rho: 0.4000000000000001
[TRAIN]: (1440/1600): reward: -0.015033945441246033, rates: 9.98496591394211, loss: 0.5359795808792114, rho: 0.4000000000000001
[TRAIN]: (1441/1600): reward: -5.260356038808823, rates: 7.7396439920681885, loss: 0.7618408367037773, rho: 0.4000000000000001
[TRAIN]: (1442/1600): reward: 11.290869921445847, rates: 13.29086993365509, loss: 0.6001389741897583, rho: 0.4000000000000001
[TRAIN]: (1443/1600): reward: 9.828864187002182, rates: 10.828864368595857, loss: 0.6015434697270393, rho: 0.4000000000000001
[TRAIN]: (1444/1600): reward: 12.063196182250977, rates: 14.063196107416063, loss: 0.6518730036914349, rho: 0.4000000000000001
[TRAIN]: (1445/1600): reward: 12.33640542626381, rates: 12.336405382786989, loss: 0.643905870616436, rho: 0.4000000000000001
[TRAIN]: (1446/1600): reward: 11.566676266491413, rates: 12.566676214922317, loss: 0.5983100309967995, rho: 0.4000000000000001
[TRAIN]: (1447/1600): reward: 11.510543316602707, rates: 11.51054335879067, loss: 0.6059731051325798, rho: 0.4000000000000001
[TRAIN]: (1448/1600): reward: 11.39178392291069, rates: 13.391783838545164, loss: 0.7068066328763962, rho: 0.4000000000000001
[TRAIN]: (1449/1600): reward: 12.135283350944519, rates: 14.135283334268479, loss: 0.5819685459136963, rho: 0.4000000000000001
[TRAIN]: (1450/1600): reward: 9.779355227947235, rates: 13.779355372518046, loss: 0.6208171680569649, rho: 0.4000000000000001
[TRAIN]: (1451/1600): reward: 12.266918793320656, rates: 12.26691879555048, loss: 0.601396269351244, rho: 0.4000000000000001
[TRAIN]: (1452/1600): reward: 15.790643721818924, rates: 15.79064359061451, loss: 0.6395539745688439, rho: 0.4000000000000001
[TRAIN]: (1453/1600): reward: 14.522761195898056, rates: 15.522761146269012, loss: 0.49830612167716026, rho: 0.4000000000000001
[TRAIN]: (1454/1600): reward: 13.542342960834503, rates: 13.542342942545059, loss: 0.7231573298573494, rho: 0.4000000000000001
[TRAIN]: (1455/1600): reward: 12.120091676712036, rates: 13.120091639390722, loss: 0.5261734142899513, rho: 0.4000000000000001
[TRAIN]: (1456/1600): reward: 13.009345710277557, rates: 14.00934580693226, loss: 0.6369229674339294, rho: 0.4000000000000001
[TRAIN]: (1457/1600): reward: 13.629399836063385, rates: 13.62939981154324, loss: 0.5909671932458878, rho: 0.4000000000000001
[TRAIN]: (1458/1600): reward: 10.319957084953785, rates: 13.31995718238383, loss: 0.6369073465466499, rho: 0.4000000000000001
[TRAIN]: (1459/1600): reward: 5.416651040315628, rates: 11.416651093002924, loss: 0.579766795784235, rho: 0.4000000000000001
[TRAIN]: (1460/1600): reward: 11.697659462690353, rates: 13.697659537538195, loss: 0.6327823892235755, rho: 0.4000000000000001
[TRAIN]: (1461/1600): reward: 7.793048173189163, rates: 12.793048237871444, loss: 0.6751781821250915, rho: 0.4000000000000001
[TRAIN]: (1462/1600): reward: -4.89932282269001, rates: 9.100677246112532, loss: 0.6251461617648602, rho: 0.4000000000000001
[TRAIN]: (1463/1600): reward: 10.70446926355362, rates: 12.704469273624483, loss: 0.6505006097257138, rho: 0.4000000000000001
[TRAIN]: (1464/1600): reward: 10.24945156276226, rates: 12.249451568411551, loss: 0.653923150897026, rho: 0.4000000000000001
[TRAIN]: (1465/1600): reward: 11.056764677166939, rates: 12.056764671846931, loss: 0.6515285864472389, rho: 0.4000000000000001
[TRAIN]: (1466/1600): reward: 11.14742985367775, rates: 11.147429816594824, loss: 0.7352114029228687, rho: 0.4000000000000001
[TRAIN]: (1467/1600): reward: 2.132336735725403, rates: 11.132336850080689, loss: 0.6296417966485024, rho: 0.4000000000000001
[TRAIN]: (1468/1600): reward: 13.912678748369217, rates: 13.912678684652608, loss: 0.6704482331871986, rho: 0.4000000000000001
[TRAIN]: (1469/1600): reward: 1.5429763793945312, rates: 9.542976277911144, loss: 0.7053238555788994, rho: 0.4000000000000001
[TRAIN]: (1470/1600): reward: 12.099709004163742, rates: 12.099708873154515, loss: 0.6905749380588532, rho: 0.4000000000000001
[TRAIN]: (1471/1600): reward: 13.862408488988876, rates: 13.862408627305241, loss: 0.5881237104535103, rho: 0.4000000000000001
[TRAIN]: (1472/1600): reward: 3.4827769231051207, rates: 11.482776923331448, loss: 0.5992193266749382, rho: 0.4000000000000001
[TRAIN]: (1473/1600): reward: 14.817105799913406, rates: 14.81710577191298, loss: 0.6852154701948165, rho: 0.4000000000000001
[TRAIN]: (1474/1600): reward: 9.89933356642723, rates: 12.899333674278054, loss: 0.6223128736019135, rho: 0.4000000000000001
[TRAIN]: (1475/1600): reward: 13.110614329576492, rates: 13.110614335565367, loss: 0.5413954198360443, rho: 0.4000000000000001
[TRAIN]: (1476/1600): reward: 13.321609884500504, rates: 13.321609869827443, loss: 0.6101853042840958, rho: 0.4000000000000001
[TRAIN]: (1477/1600): reward: 12.553572796285152, rates: 12.553572565950837, loss: 0.7341760382056236, rho: 0.4000000000000001
[TRAIN]: (1478/1600): reward: 7.475730910897255, rates: 10.475731004765898, loss: 0.6207607366144657, rho: 0.4000000000000001
[TRAIN]: (1479/1600): reward: 9.524224415421486, rates: 11.524224519819503, loss: 0.7253276906907559, rho: 0.4000000000000001
[TRAIN]: (1480/1600): reward: 13.546770513057709, rates: 14.546770486517426, loss: 0.6844031527638436, rho: 0.4000000000000001
[TRAIN]: (1481/1600): reward: 12.640725791454315, rates: 12.640725989691266, loss: 0.6559558019042016, rho: 0.4000000000000001
[TRAIN]: (1482/1600): reward: 4.270716868340969, rates: 11.27071691587014, loss: 0.6004666909575462, rho: 0.4000000000000001
[TRAIN]: (1483/1600): reward: 11.986026614904404, rates: 11.986026558212126, loss: 0.6718091011047364, rho: 0.4000000000000001
[TRAIN]: (1484/1600): reward: 7.155184775590897, rates: 13.155184864218981, loss: 0.6271884087473154, rho: 0.4000000000000001
[TRAIN]: (1485/1600): reward: 15.118432521820068, rates: 15.118432613253809, loss: 0.6401290751993656, rho: 0.4000000000000001
[TRAIN]: (1486/1600): reward: 2.0364688336849213, rates: 12.036468643697429, loss: 0.6504756882786751, rho: 0.4000000000000001
[TRAIN]: (1487/1600): reward: 12.489213906228542, rates: 13.489213832179884, loss: 0.6824471950531006, rho: 0.4000000000000001
[TRAIN]: (1488/1600): reward: 9.72272452712059, rates: 14.722724629273838, loss: 0.6119039237499238, rho: 0.4000000000000001
[TRAIN]: (1489/1600): reward: 3.6516492664813995, rates: 9.651649267351754, loss: 0.5766420997679234, rho: 0.4000000000000001
[TRAIN]: (1490/1600): reward: 13.601178407669067, rates: 13.601178397200286, loss: 0.5992088243365288, rho: 0.4000000000000001
[TRAIN]: (1491/1600): reward: 11.474693156778812, rates: 11.474693135349298, loss: 0.6390975996851921, rho: 0.4000000000000001
[TRAIN]: (1492/1600): reward: 6.617971450090408, rates: 11.617971692547355, loss: 0.634302695095539, rho: 0.4000000000000001
[TRAIN]: (1493/1600): reward: 11.808116793632507, rates: 12.808116653139688, loss: 0.509638711065054, rho: 0.4000000000000001
[TRAIN]: (1494/1600): reward: 13.79866361618042, rates: 13.798663574565945, loss: 0.5979037158191204, rho: 0.4000000000000001
[TRAIN]: (1495/1600): reward: 13.60251522064209, rates: 13.60251525321788, loss: 0.5955880403518676, rho: 0.4000000000000001
[TRAIN]: (1496/1600): reward: 13.706363812088966, rates: 13.706363875175114, loss: 0.6519902378320694, rho: 0.4000000000000001
[TRAIN]: (1497/1600): reward: 13.27999384701252, rates: 14.279994009485907, loss: 0.6520610369741917, rho: 0.4000000000000001
[TRAIN]: (1498/1600): reward: -7.569064036011696, rates: 7.430935998722707, loss: 0.6144135542213917, rho: 0.4000000000000001
[TRAIN]: (1499/1600): reward: 0.5784087181091309, rates: 10.578408906753825, loss: 0.6983278080821037, rho: 0.4000000000000001
[TRAIN]: (1500/1600): reward: 13.418904036283493, rates: 13.418904127821264, loss: 0.6591070666909218, rho: 0.4000000000000001
[TRAIN]: (1501/1600): reward: 12.46842035651207, rates: 12.46842041807308, loss: 0.6045829638838768, rho: 0.4000000000000001
[TRAIN]: (1502/1600): reward: 6.915510576218367, rates: 11.915510626740007, loss: 0.5617658324539662, rho: 0.4000000000000001
[TRAIN]: (1503/1600): reward: 10.253241002559662, rates: 11.253241004900307, loss: 0.6193062007427216, rho: 0.4000000000000001
[TRAIN]: (1504/1600): reward: 8.340767547488213, rates: 11.34076754772326, loss: 0.6752703338861465, rho: 0.4000000000000001
[TRAIN]: (1505/1600): reward: 11.75869517493993, rates: 14.758695308705212, loss: 0.7093557372689248, rho: 0.4000000000000001
[TRAIN]: (1506/1600): reward: 6.3030394315719604, rates: 12.303039415850227, loss: 0.6230131842195987, rho: 0.4000000000000001
[TRAIN]: (1507/1600): reward: 13.165645480155945, rates: 15.165645515730624, loss: 0.7503764167428016, rho: 0.4000000000000001
[TRAIN]: (1508/1600): reward: 14.757914811372757, rates: 14.757914906125347, loss: 0.6001011729240417, rho: 0.4000000000000001
[TRAIN]: (1509/1600): reward: 13.017147272825241, rates: 13.017147274217686, loss: 0.686337000131607, rho: 0.4000000000000001
[TRAIN]: (1510/1600): reward: 13.769167020916939, rates: 14.76916690325287, loss: 0.6370228946208953, rho: 0.4000000000000001
[TRAIN]: (1511/1600): reward: 13.250822216272354, rates: 13.250822155128928, loss: 0.6114090025424957, rho: 0.4000000000000001
[TRAIN]: (1512/1600): reward: 13.277873158454895, rates: 14.277873107536603, loss: 0.5766688182950019, rho: 0.4000000000000001
[TRAIN]: (1513/1600): reward: 13.658004477620125, rates: 13.658004413110366, loss: 0.5357576705515384, rho: 0.4000000000000001
[TRAIN]: (1514/1600): reward: 12.898369178175926, rates: 12.898369415136582, loss: 0.6287271186709404, rho: 0.4000000000000001
[TRAIN]: (1515/1600): reward: -1.9996678531169891, rates: 10.000332020942524, loss: 0.6656354509294033, rho: 0.4000000000000001
[TRAIN]: (1516/1600): reward: 11.855389341711998, rates: 11.855389210471424, loss: 0.549609899520874, rho: 0.4000000000000001
[TRAIN]: (1517/1600): reward: 15.27796459197998, rates: 15.277964714477527, loss: 0.6499791353940964, rho: 0.4000000000000001
[TRAIN]: (1518/1600): reward: 11.451412826776505, rates: 11.451412688200183, loss: 0.7925407692790032, rho: 0.4000000000000001
[TRAIN]: (1519/1600): reward: -4.947585567831993, rates: 10.052414280088717, loss: 0.5089288800954819, rho: 0.4000000000000001
[TRAIN]: (1520/1600): reward: 11.739768251776695, rates: 12.73976821367803, loss: 0.6166831023991108, rho: 0.4000000000000001
[TRAIN]: (1521/1600): reward: 13.772557824850082, rates: 13.77255794027825, loss: 0.5305719390511513, rho: 0.4000000000000001
[TRAIN]: (1522/1600): reward: 8.809448301792145, rates: 12.80944823128493, loss: 0.5766405493021012, rho: 0.4000000000000001
[TRAIN]: (1523/1600): reward: 12.957055799663067, rates: 13.957055828650574, loss: 0.6187022760510444, rho: 0.4000000000000001
[TRAIN]: (1524/1600): reward: 12.495833992958069, rates: 12.495834105414033, loss: 0.5677807658910752, rho: 0.4000000000000001
[TRAIN]: (1525/1600): reward: 8.970948785543442, rates: 10.970948807927705, loss: 0.5813638523221016, rho: 0.4000000000000001
[TRAIN]: (1526/1600): reward: 13.578623205423355, rates: 13.578623155428398, loss: 0.7331127934157848, rho: 0.4000000000000001
[TRAIN]: (1527/1600): reward: 12.931516766548157, rates: 12.931516767960577, loss: 0.6160664580762386, rho: 0.4000000000000001
[TRAIN]: (1528/1600): reward: 0.3070232719182968, rates: 12.30702332742385, loss: 0.5764337912201881, rho: 0.4000000000000001
[TRAIN]: (1529/1600): reward: 5.765892714262009, rates: 10.76589278572244, loss: 0.7587795913219452, rho: 0.4000000000000001
[TRAIN]: (1530/1600): reward: 7.208915203809738, rates: 11.208915287512493, loss: 0.6524810120463371, rho: 0.4000000000000001
[TRAIN]: (1531/1600): reward: 12.593461334705353, rates: 12.593461291734105, loss: 0.5485879063606263, rho: 0.4000000000000001
[TRAIN]: (1532/1600): reward: 0.9313924759626389, rates: 11.93139255290555, loss: 0.6876670837402343, rho: 0.4000000000000001
[TRAIN]: (1533/1600): reward: -7.381577134132385, rates: 8.618423001136108, loss: 0.6879504054784775, rho: 0.4000000000000001
[TRAIN]: (1534/1600): reward: 14.13762155175209, rates: 14.137621546731014, loss: 0.5730621822178363, rho: 0.4000000000000001
[TRAIN]: (1535/1600): reward: 10.405219554901123, rates: 12.405219622847703, loss: 0.5819504961371422, rho: 0.4000000000000001
[TRAIN]: (1536/1600): reward: 8.562492370605469, rates: 10.562492232529133, loss: 0.7024773553013801, rho: 0.4000000000000001
[TRAIN]: (1537/1600): reward: 12.5193532705307, rates: 12.51935326710936, loss: 0.6386421278119088, rho: 0.4000000000000001
[TRAIN]: (1538/1600): reward: 6.066152632236481, rates: 11.066152477298687, loss: 0.6090823888778687, rho: 0.4000000000000001
[TRAIN]: (1539/1600): reward: 9.55212539434433, rates: 12.552125529072033, loss: 0.5698629021644592, rho: 0.4000000000000001
[TRAIN]: (1540/1600): reward: 12.811796814203262, rates: 12.811796717798899, loss: 0.6565425641834736, rho: 0.4000000000000001
[TRAIN]: (1541/1600): reward: 12.18688651919365, rates: 12.186886591992472, loss: 0.5958293937146664, rho: 0.4000000000000001
[TRAIN]: (1542/1600): reward: 9.340096354484558, rates: 13.340096347232036, loss: 0.5112151399254798, rho: 0.4000000000000001
[TRAIN]: (1543/1600): reward: 7.03640016913414, rates: 12.036399969444899, loss: 0.6662066198885441, rho: 0.4000000000000001
[TRAIN]: (1544/1600): reward: 11.400171011686325, rates: 12.400171053431032, loss: 0.6812625482678414, rho: 0.4000000000000001
[TRAIN]: (1545/1600): reward: -3.822480410337448, rates: 10.177519706202046, loss: 0.5783137187361718, rho: 0.4000000000000001
[TRAIN]: (1546/1600): reward: 11.368147194385529, rates: 11.368147203394443, loss: 0.6425480440258979, rho: 0.4000000000000001
[TRAIN]: (1547/1600): reward: 9.906853184103966, rates: 9.90685315338237, loss: 0.5865411259233951, rho: 0.4000000000000001
[TRAIN]: (1548/1600): reward: 14.186774343252182, rates: 14.186774245942749, loss: 0.5853400066494941, rho: 0.4000000000000001
[TRAIN]: (1549/1600): reward: 9.307401448488235, rates: 13.307401549485217, loss: 0.5619024097919464, rho: 0.4000000000000001
[TRAIN]: (1550/1600): reward: 13.648465543985367, rates: 13.648465524978874, loss: 0.7855376362800598, rho: 0.4000000000000001
[TRAIN]: (1551/1600): reward: 12.670162081718445, rates: 12.67016202845351, loss: 0.5904866009950638, rho: 0.4000000000000001
[TRAIN]: (1552/1600): reward: 12.515504941344261, rates: 12.515504926586967, loss: 0.6930464163422585, rho: 0.4000000000000001
[TRAIN]: (1553/1600): reward: 13.175725311040878, rates: 14.175725272268727, loss: 0.5946081817150116, rho: 0.4000000000000001
[TRAIN]: (1554/1600): reward: 13.312985882163048, rates: 14.312985990869867, loss: 0.6416653774678707, rho: 0.4000000000000001
[TRAIN]: (1555/1600): reward: 13.81605127453804, rates: 13.816051335034219, loss: 0.64853151217103, rho: 0.4000000000000001
[TRAIN]: (1556/1600): reward: 13.068871691823006, rates: 13.068871707775214, loss: 0.5173714384436607, rho: 0.4000000000000001
[TRAIN]: (1557/1600): reward: 9.685685247182846, rates: 12.685685197588112, loss: 0.5223446905612945, rho: 0.4000000000000001
[TRAIN]: (1558/1600): reward: 12.38810196518898, rates: 12.388101988738658, loss: 0.6186870977282524, rho: 0.4000000000000001
[TRAIN]: (1559/1600): reward: 1.2258871495723724, rates: 11.225887180724664, loss: 0.5899604991078377, rho: 0.4000000000000001
[TRAIN]: (1560/1600): reward: 13.279044106602669, rates: 13.279044075177298, loss: 0.4777007043361664, rho: 0.4000000000000001
[TRAIN]: (1561/1600): reward: 10.65362212061882, rates: 12.653622106461642, loss: 0.6427763894200325, rho: 0.4000000000000001
[TRAIN]: (1562/1600): reward: 6.211520433425903, rates: 11.211520318260508, loss: 0.654390137642622, rho: 0.4000000000000001
[TRAIN]: (1563/1600): reward: 14.444580525159836, rates: 14.444580374761745, loss: 0.6290895424783229, rho: 0.4000000000000001
[TRAIN]: (1564/1600): reward: 10.552039086818695, rates: 10.552039085210577, loss: 0.5973029121756553, rho: 0.4000000000000001
[TRAIN]: (1565/1600): reward: 13.409840762615204, rates: 13.4098408361921, loss: 0.5664280503988266, rho: 0.4000000000000001
[TRAIN]: (1566/1600): reward: 8.884932696819305, rates: 10.884932841398186, loss: 0.6304711863398552, rho: 0.4000000000000001
[TRAIN]: (1567/1600): reward: 2.1690803170204163, rates: 12.169080395550214, loss: 0.5768419221043587, rho: 0.4000000000000001
[TRAIN]: (1568/1600): reward: 11.914983123540878, rates: 13.9149830079175, loss: 0.7155638575553894, rho: 0.4000000000000001
[TRAIN]: (1569/1600): reward: 14.123413980007172, rates: 14.123413963365035, loss: 0.585829709470272, rho: 0.4000000000000001
[TRAIN]: (1570/1600): reward: -10.760174114257097, rates: 9.239825828927376, loss: 0.564795758575201, rho: 0.4000000000000001
[TRAIN]: (1571/1600): reward: -12.555420309305191, rates: 10.44457977041822, loss: 0.550517949461937, rho: 0.4000000000000001
